second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg
215.0,13,4,25,0.17482518,0.21678321,0.0060510878,0.008068117,0.0059967041015625,2225,0.21462332,0.26613292,0,0,0,127
216.0,28,44,66,0.825,0.825,0.86868066,0.86868066,0.94598388671875,4356,0.78528935,0.78528935,0,66,0,8874
216.0,13,4,9,0.1125,0.1125,0.13039458,0.13039458,0.141998291015625,801,0.14440238,0.14440238,0,0,0,136
216.0,25,40,5,0.0625,0.0625,0.0009247842,0.0009247842,0.001007080078125,390,0.070308276,0.070308276,0,0,5,0
217.0,28,44,51,0.69863015,1.0,0.85469985,1.0,0.8000030517578125,3366,0.60714287,1.0,0,51,0,8925
217.0,27,44,22,0.30136988,1.0,0.14530012,1.0,0.1360015869140625,2178,0.39285713,1.0,22,0,0,0
218.0,28,44,99,0.5657143,0.60571426,0.42034402,0.5968079,0.3930206298828125,6534,0.50199753,0.5552397,0,99,0,9024
218.0,27,44,7,0.04,0.60571426,0.17646387,0.5968079,0.1649932861328125,693,0.053242162,0.5552397,7,0,0,0
218.0,25,40,5,0.028571429,0.028571429,0.002137868,0.002137868,0.0019989013671875,390,0.029963123,0.029963123,0,0,5,0
218.0,13,4,34,0.19428572,0.21142857,0.12618317,0.12618317,0.11798095703125,3026,0.2324831,0.25299633,0,0,0,170
218.0,34,31,27,0.15428571,0.15428571,0.27487108,0.27487108,0.2570037841796875,2106,0.16180086,0.16180086,0,0,27,0
218.0,7,4,3,0.017142856,0.21142857,0.0,0.12618317,0.0,267,0.020513214,0.25299633,0,0,0,3
219.0,34,31,11,0.07284768,0.07284768,0.0037929786,0.0037929786,0.003997802734375,858,0.06350381,0.06350381,0,0,11,0
219.0,7,4,7,0.046357617,0.046357617,0.06452407,0.06452407,0.0680084228515625,623,0.046110578,0.046110578,0,0,0,10
219.0,29,22,10,0.23178808,0.09933775,0.21439016,0.10433587,0.1099700927734375,780,0.2409148,0.08659611,0,0,10,0
219.0,36,44,44,0.29139072,0.7615894,0.30549404,0.73910964,0.321990966796875,4356,0.32240397,0.7864703,15,0,0,29
219.0,29,44,25,0.23178808,0.7615894,0.21439016,0.73910964,0.115997314453125,2475,0.2409148,0.7864703,25,0,0,0
219.0,41,22,5,0.03311258,0.09933775,0.0,0.10433587,0.0,390,0.028865369,0.08659611,0,0,5,0
219.0,33,43,3,0.01986755,0.01986755,0.08823742,0.08823742,0.0930023193359375,234,0.017319221,0.017319221,0,0,3,0
219.0,28,44,23,0.15231788,0.7615894,0.24667391,0.73910964,0.2599945068359375,1518,0.1123529,0.7864703,0,23,0,9047
219.0,43,44,14,0.09271523,0.7615894,0.0028664495,0.73910964,0.003021240234375,1386,0.10258308,0.7864703,14,0,0,0
219.0,39,44,9,0.059602648,0.7615894,0.07402099,0.73910964,0.0780181884765625,891,0.065946266,0.7864703,9,0,0,27
220.0,39,44,40,0.21978022,0.93406594,0.12746276,0.9274691,0.1230010986328125,3960,0.22289766,0.9473151,40,0,0,27
220.0,32,22,5,0.14285715,0.054945055,0.33161506,0.07150312,0.001007080078125,390,0.13897333,0.043904085,0,0,5,0
220.0,42,22,5,0.17582418,0.054945055,0.13263337,0.07150312,0.0679931640625,390,0.17240797,0.043904085,0,0,5,0
220.0,32,44,21,0.14285715,0.93406594,0.33161506,0.9274691,0.319000244140625,2079,0.13897333,0.9473151,0,0,0,21
220.0,33,43,2,0.010989011,0.010989011,0.0010277979,0.0010277979,0.0009918212890625,156,0.0087808175,0.0087808175,0,0,2,0
220.0,29,44,4,0.021978023,0.93406594,0.0010436103,0.9274691,0.001007080078125,396,0.022289768,0.9473151,4,0,0,0
220.0,43,44,15,0.082417585,0.93406594,0.14923626,0.9274691,0.144012451171875,1485,0.083586626,0.9473151,15,0,0,0
220.0,36,44,14,0.07692308,0.93406594,0.0030992061,0.9274691,0.00299072265625,1386,0.07801419,0.9473151,14,0,0,29
220.0,42,44,27,0.17582418,0.93406594,0.13263337,0.9274691,0.05999755859375,2673,0.17240797,0.9473151,27,0,0,0
220.0,31,44,25,0.13736264,0.93406594,0.020729894,0.9274691,0.0200042724609375,2475,0.13931105,0.9473151,25,0,0,0
220.0,40,44,24,0.13186814,0.93406594,0.23315202,0.9274691,0.2249908447265625,2376,0.1337386,0.9473151,24,0,0,29
221.0,40,44,33,0.34020618,0.87628865,0.5068322,0.9277295,0.5189971923828125,3267,0.3702822,0.8939136,33,0,0,29
221.0,26,22,5,0.05154639,0.05154639,0.0,0.0,0.0,390,0.04420265,0.04420265,0,0,5,0
221.0,39,44,9,0.0927835,0.87628865,0.071301915,0.9277295,0.0730133056640625,891,0.100986056,0.8939136,9,0,0,27
221.0,32,44,8,0.082474224,0.87628865,0.0019520482,0.9277295,0.0019989013671875,792,0.089765385,0.8939136,0,0,0,29
221.0,31,44,4,0.041237112,0.87628865,0.18456541,0.9277295,0.188995361328125,396,0.044882692,0.8939136,4,0,0,0
221.0,42,44,2,0.020618556,0.87628865,0.0,0.9277295,0.0,198,0.022441346,0.8939136,2,0,0,0
221.0,28,44,16,0.16494845,0.87628865,0.09274464,0.9277295,0.094970703125,1056,0.119687185,0.8939136,0,16,0,9063
221.0,35,44,13,0.13402061,0.87628865,0.07033334,0.9277295,0.072021484375,1287,0.14586875,0.8939136,13,0,0,32
221.0,34,31,7,0.072164945,0.072164945,0.07227048,0.07227048,0.074005126953125,546,0.061883714,0.061883714,0,0,7,0
222.0,35,44,8,0.086021505,0.48387095,0.16627425,0.7715235,0.139007568359375,792,0.102511,0.55099666,8,0,0,32
222.0,34,31,7,0.07526882,0.07526882,0.0035956122,0.0035956122,0.0030059814453125,546,0.07067046,0.07067046,0,0,7,0
222.0,28,44,6,0.06451613,0.48387095,0.0011863696,0.7715235,0.0009918212890625,396,0.0512555,0.55099666,0,6,0,9069
222.0,42,22,6,0.06451613,0.2580645,0.08850317,0.09328515,0.0739898681640625,468,0.060574684,0.24229874,0,0,6,0
222.0,20,4,1,0.010752688,0.043010753,0.0,0.0012046214,0.0,89,0.011519545,0.039218225,0,0,0,1
222.0,39,22,5,0.05376344,0.2580645,0.0,0.09328515,0.0,390,0.0504789,0.24229874,0,0,5,0
222.0,29,22,11,0.11827957,0.2580645,0.002390991,0.09328515,0.0019989013671875,858,0.111053586,0.24229874,0,0,11,0
222.0,30,23,5,0.05376344,0.05376344,0.12560916,0.12560916,0.105010986328125,390,0.0504789,0.0504789,0,0,5,0
222.0,23,44,12,0.15053764,0.48387095,0.2045301,0.7715235,0.1689910888671875,1188,0.17395806,0.55099666,12,0,0,0
222.0,40,44,1,0.010752688,0.48387095,0.0012046214,0.7715235,0.001007080078125,99,0.012813875,0.55099666,1,0,0,29
222.0,23,22,2,0.15053764,0.2580645,0.2045301,0.09328515,0.0019989013671875,156,0.17395806,0.24229874,0,0,2,0
222.0,1,0,8,0.086021505,0.086021505,0.004781982,0.004781982,0.003997802734375,358,0.046337042,0.046337042,0,0,0,8
222.0,15,4,1,0.010752688,0.043010753,0.0,0.0012046214,0.0,36,0.004659591,0.039218225,0,0,0,45
222.0,7,4,2,0.021505376,0.043010753,0.0012046214,0.0012046214,0.001007080078125,178,0.02303909,0.039218225,0,0,0,12
222.0,41,44,18,0.19354838,0.48387095,0.40071914,0.7715235,0.3350067138671875,1782,0.23064975,0.55099666,18,0,0,58
223.0,41,44,40,0.36363637,0.8818182,0.42694777,0.7201614,0.4149932861328125,3960,0.37369066,0.9061999,40,0,0,58
223.0,24,44,29,0.26363635,0.8818182,0.0102981115,0.7201614,0.010009765625,2871,0.27092573,0.9061999,29,0,0,0
223.0,23,44,17,0.16363636,0.8818182,0.076121256,0.7201614,0.072998046875,1683,0.1661791,0.9061999,17,0,0,0
223.0,1,0,1,0.009090909,0.009090909,0.09979435,0.09979435,0.0970001220703125,36,0.003397188,0.003397188,0,0,0,9
223.0,36,40,2,0.018181818,0.018181818,0.17181835,0.17181835,0.1670074462890625,156,0.014721148,0.014721148,0,0,2,0
223.0,7,4,2,0.018181818,0.018181818,0.0,0.0,0.0,178,0.016797207,0.016797207,0,0,0,14
223.0,23,22,1,0.16363636,0.07272727,0.076121256,0.008225931,0.0009918212890625,78,0.1661791,0.05888459,0,0,1,0
223.0,26,44,8,0.08181818,0.8818182,0.10185084,0.7201614,0.0989990234375,792,0.08209871,0.9061999,8,0,0,0
223.0,43,22,5,0.045454547,0.07272727,0.0072055385,0.008225931,0.0070037841796875,390,0.03680287,0.05888459,0,0,5,1
223.0,26,22,1,0.08181818,0.07272727,0.10185084,0.008225931,0.0,78,0.08209871,0.05888459,0,0,1,0
223.0,42,22,1,0.009090909,0.07272727,0.0,0.008225931,0.0,78,0.007360574,0.05888459,0,0,1,0
223.0,25,44,3,0.027272727,0.8818182,0.1059638,0.7201614,0.102996826171875,297,0.0280268,0.9061999,3,0,0,0
224.0,25,44,26,0.17333333,0.7,0.16264641,0.6795817,0.1680145263671875,2574,0.1954442,0.72414577,26,0,0,0
224.0,22,44,32,0.21333334,0.7,0.21006219,0.6795817,0.2169952392578125,3168,0.2405467,0.72414577,32,0,0,0
224.0,32,22,1,0.006666667,0.04,0.08905597,0.15682654,0.0919952392578125,78,0.0059225513,0.035535306,0,0,1,0
224.0,21,4,1,0.006666667,0.006666667,0.0,0.0,0.0,89,0.006757783,0.006757783,0,0,0,1
224.0,26,44,21,0.14,0.7,0.109396,0.6795817,0.113006591796875,2079,0.15785877,0.72414577,21,0,0,0
224.0,3,0,4,0.026666667,0.026666667,0.08227596,0.08227596,0.084991455078125,424,0.03219438,0.03219438,0,0,0,4
224.0,39,22,5,0.033333335,0.04,0.06777057,0.15682654,0.07000732421875,390,0.029612755,0.035535306,0,0,5,0
224.0,34,43,29,0.19333333,0.19333333,0.008729819,0.008729819,0.0090179443359375,2262,0.17175399,0.17175399,0,0,29,0
224.0,30,23,5,0.033333335,0.033333335,0.07258601,0.07258601,0.074981689453125,390,0.029612755,0.029612755,0,0,5,0
224.0,28,44,26,0.17333333,0.7,0.19747707,0.6795817,0.2039947509765625,1716,0.13029613,0.72414577,0,26,0,9095
225.0,28,44,47,0.6438356,0.6438356,0.7976756,0.7976756,0.7530059814453125,3102,0.60467833,0.60467833,0,47,0,9142
225.0,39,22,6,0.08219178,0.09589041,0.0010668219,0.0021336437,0.001007080078125,468,0.09122807,0.10643275,0,0,6,0
225.0,36,40,5,0.06849315,0.06849315,0.10273818,0.10273818,0.09698486328125,390,0.07602339,0.07602339,0,0,5,0
225.0,43,22,1,0.01369863,0.09589041,0.0010668219,0.0021336437,0.001007080078125,78,0.015204678,0.10643275,0,0,1,1
225.0,34,43,9,0.12328767,0.12328767,0.09215078,0.09215078,0.0869903564453125,702,0.1368421,0.1368421,0,0,9,0
225.0,30,23,5,0.06849315,0.06849315,0.0053017815,0.0053017815,0.0050048828125,390,0.07602339,0.07602339,0,0,5,0
226.0,28,44,42,1.0,1.0,1.0,1.0,1.016998291015625,2772,1.0,1.0,0,42,0,9184
227.0,28,44,44,1.0,1.0,1.0,1.0,1.0370025634765625,2904,1.0,1.0,0,44,0,9228
228.0,28,44,41,1.0,1.0,1.0,1.0,0.8809967041015625,2706,1.0,1.0,0,41,0,9269
229.0,28,44,35,1.0,1.0,1.0,1.0,1.093994140625,2310,1.0,1.0,0,35,0,9304
230.0,28,44,90,0.9574468,0.9574468,1.0,1.0,0.9550018310546875,5940,0.95009595,0.95009595,0,90,0,9394
230.0,33,43,4,0.04255319,0.04255319,0.0,0.0,0.0,312,0.04990403,0.04990403,0,0,4,0
231.0,28,44,80,0.7619048,0.8857143,0.6600577,0.667354,0.634979248046875,5280,0.7037185,0.8752499,0,80,0,9474
231.0,30,44,13,0.123809524,0.8857143,0.00729626,0.667354,0.00701904296875,1287,0.1715314,0.8752499,13,0,0,0
231.0,33,43,1,0.00952381,0.00952381,0.166323,0.166323,0.160003662109375,78,0.010395842,0.010395842,0,0,1,0
231.0,37,23,10,0.0952381,0.0952381,0.16527615,0.16527615,0.15899658203125,780,0.10395841,0.10395841,0,0,10,0
231.0,31,22,1,0.00952381,0.00952381,0.0010468547,0.0010468547,0.001007080078125,78,0.010395842,0.010395842,0,0,1,0
232.0,28,44,54,0.7605634,0.9859155,0.76718783,0.7774387,0.7480010986328125,3564,0.68197477,0.98507464,0,54,0,9528
232.0,30,23,1,0.23943663,0.014084507,0.23281218,0.22256131,0.2169952392578125,78,0.31802526,0.014925373,0,0,1,0
232.0,30,44,16,0.23943663,0.9859155,0.23281218,0.7774387,0.0099945068359375,1584,0.31802526,0.98507464,16,0,0,0
233.0,28,44,57,0.8028169,0.8028169,0.9953357,0.9953357,1.0680084228515625,3762,0.7750309,0.7750309,0,57,0,9585
233.0,25,40,5,0.07042254,0.07042254,0.0018628859,0.0018628859,0.0019989013671875,390,0.08034611,0.08034611,0,0,5,0
233.0,30,23,4,0.056338027,0.056338027,0.0018628859,0.0018628859,0.0019989013671875,312,0.06427688,0.06427688,0,0,4,0
233.0,33,43,5,0.07042254,0.07042254,0.0009385532,0.0009385532,0.001007080078125,390,0.08034611,0.08034611,0,0,5,0
234.0,28,44,71,1.0,1.0,1.0,1.0,0.944000244140625,4686,1.0,1.0,0,71,0,9656
235.0,28,44,72,0.59504133,0.59504133,0.6054569,0.6054569,0.6199798583984375,4752,0.5748851,0.5748851,0,72,0,9728
235.0,25,40,5,0.041322313,0.049586777,0.0009834893,0.0009834893,0.001007080078125,390,0.047181223,0.05661747,0,0,5,0
235.0,3,0,8,0.0661157,0.0661157,0.14452823,0.14452823,0.1479949951171875,358,0.043309946,0.043309946,0,0,0,12
235.0,26,22,5,0.041322313,0.041322313,0.0009834893,0.0009834893,0.001007080078125,390,0.047181223,0.047181223,0,0,5,0
235.0,7,4,1,0.008264462,0.008264462,0.0,0.0,0.0,36,0.00435519,0.00435519,0,0,0,15
235.0,27,23,24,0.1983471,0.23966943,0.24804792,0.24804792,0.253997802734375,1872,0.22646987,0.2736511,0,0,24,0
235.0,37,23,5,0.041322313,0.23966943,0.0,0.24804792,0.0,390,0.047181223,0.2736511,0,0,5,0
235.0,30,40,1,0.008264462,0.049586777,0.0,0.0009834893,0.0,78,0.009436245,0.05661747,0,0,1,0
236.0,30,40,37,0.2872928,0.2320442,0.258912,0.14298983,0.1429901123046875,2886,0.3169245,0.25597748,0,0,37,0
236.0,28,44,110,0.6077348,0.6077348,0.72950023,0.72950023,0.755035400390625,7260,0.5672761,0.5672761,0,110,0,9838
236.0,30,23,15,0.2872928,0.160221,0.258912,0.12750995,0.1249847412109375,1170,0.3169245,0.17674637,0,0,15,0
236.0,27,23,14,0.07734807,0.160221,0.0067521743,0.12750995,0.006988525390625,1092,0.08532583,0.17674637,0,0,14,0
236.0,25,40,5,0.027624309,0.2320442,0.0048356187,0.14298983,0.0050048828125,390,0.030473512,0.25597748,0,0,5,0
237.0,28,44,77,0.4139785,0.516129,0.49395838,0.5859781,0.45098876953125,5082,0.3620174,0.49601084,0,77,0,9915
237.0,30,40,30,0.28494623,0.16129032,0.20045124,0.08215927,0.07501220703125,2340,0.2944864,0.16669041,0,0,30,0
237.0,30,23,23,0.28494623,0.2956989,0.20045124,0.32857025,0.108001708984375,1794,0.2944864,0.3055991,0,0,23,0
237.0,43,44,11,0.059139784,0.516129,0.0043954207,0.5859781,0.0040130615234375,1089,0.077575155,0.49601084,11,0,0,0
237.0,27,23,32,0.17204301,0.2956989,0.21027827,0.32857025,0.191986083984375,2496,0.1778031,0.3055991,0,0,32,0
237.0,11,4,5,0.02688172,0.02688172,0.0032923874,0.0032923874,0.0030059814453125,445,0.031699672,0.031699672,0,0,0,5
237.0,22,44,8,0.043010753,0.516129,0.0876243,0.5859781,0.0800018310546875,792,0.056418292,0.49601084,8,0,0,0
238.0,22,44,26,0.17687075,0.6938776,0.2646463,0.63828146,0.26702880859375,2574,0.1938545,0.735653,26,0,0,0
238.0,27,23,9,0.06122449,0.0952381,0.107022956,0.108005926,0.1079864501953125,702,0.05286941,0.082241304,0,0,9,0
238.0,37,23,5,0.034013607,0.0952381,0.0009829719,0.108005926,0.0009918212890625,390,0.029371893,0.082241304,0,0,5,0
238.0,36,44,8,0.054421768,0.6938776,0.0009829719,0.63828146,0.0009918212890625,792,0.059647538,0.735653,8,0,0,29
238.0,31,22,5,0.034013607,0.034013607,0.1367692,0.1367692,0.13800048828125,390,0.029371893,0.029371893,0,0,5,0
238.0,30,40,26,0.17687075,0.17687075,0.11694341,0.11694341,0.1179962158203125,2028,0.15273385,0.15273385,0,0,26,0
238.0,28,44,10,0.06802721,0.6938776,0.005958322,0.63828146,0.006011962890625,660,0.04970628,0.735653,0,10,0,9925
238.0,43,44,13,0.088435374,0.6938776,0.25865772,0.63828146,0.260986328125,1287,0.09692725,0.735653,13,0,0,0
238.0,29,44,23,0.15646258,0.6938776,0.094138466,0.63828146,0.0949859619140625,2277,0.17148668,0.735653,23,0,0,0
238.0,39,44,22,0.14965986,0.6938776,0.0138977105,0.63828146,0.0140228271484375,2178,0.16403073,0.735653,22,0,0,27
239.0,39,44,7,0.0472973,0.7297297,0.17673276,0.9348909,0.1899871826171875,693,0.052824147,0.762177,7,0,0,27
239.0,30,40,20,0.13513513,0.13513513,0.0037047025,0.0037047025,0.0039825439453125,1560,0.118911505,0.118911505,0,0,20,0
239.0,29,44,6,0.04054054,0.7297297,0.0018736427,0.9348909,0.00201416015625,594,0.04527784,0.762177,6,0,0,0
239.0,42,44,24,0.16216215,0.7297297,0.09767072,0.9348909,0.1049957275390625,2376,0.18111137,0.762177,24,0,0,0
239.0,28,44,21,0.1418919,0.7297297,0.18140268,0.9348909,0.19500732421875,1386,0.105648294,0.762177,0,21,0,9946
239.0,27,23,18,0.12162162,0.12162162,0.060481753,0.060481753,0.0650177001953125,1404,0.107020356,0.107020356,0,0,18,0
239.0,31,44,6,0.054054055,0.7297297,0.060453366,0.9348909,0.063995361328125,594,0.05716899,0.762177,6,0,0,0
239.0,36,44,21,0.1418919,0.7297297,0.17395069,0.9348909,0.1869964599609375,2079,0.15847245,0.762177,21,0,0,29
239.0,32,44,23,0.1554054,0.7297297,0.24372968,0.9348909,0.2620086669921875,2277,0.17356506,0.762177,23,0,0,29
239.0,31,22,2,0.054054055,0.013513514,0.060453366,0.00092262705,0.0009918212890625,156,0.05716899,0.01189115,0,0,2,0
240.0,31,22,3,0.24299066,0.028037382,0.13386787,0.07092772,0.0709991455078125,234,0.2924869,0.027256843,0,0,3,0
240.0,32,44,6,0.056074765,0.6448598,0.10489009,0.8411634,0.1049957275390625,594,0.06919045,0.6419336,6,0,0,29
240.0,11,4,5,0.046728972,0.093457945,0.0030029572,0.003993781,0.0030059814453125,445,0.051834594,0.10366919,0,0,0,10
240.0,6,4,5,0.046728972,0.093457945,0.0009908235,0.003993781,0.0009918212890625,445,0.051834594,0.10366919,0,0,0,5
240.0,28,44,40,0.37383178,0.6448598,0.6733331,0.8411634,0.67401123046875,2640,0.30751312,0.6419336,0,40,0,9986
240.0,25,40,5,0.046728972,0.046728972,0.0019968904,0.0019968904,0.0019989013671875,390,0.04542807,0.04542807,0,0,5,0
240.0,31,44,23,0.24299066,0.6448598,0.13386787,0.8411634,0.0630035400390625,2277,0.2924869,0.6419336,23,0,0,0
240.0,27,23,20,0.18691589,0.18691589,0.08191823,0.08191823,0.082000732421875,1560,0.18171228,0.18171228,0,0,20,0
241.0,28,44,53,0.9464286,1.0,1.0,1.0,0.9639892578125,3498,0.9217391,1.0,0,53,0,10039
241.0,38,44,3,0.05357143,1.0,0.0,1.0,0.0,297,0.07826087,1.0,0,0,0,32
242.0,28,44,97,0.6689655,0.84827584,0.46849307,0.6949778,0.51300048828125,6402,0.59876543,0.83950615,0,97,0,10136
242.0,38,44,26,0.17931035,0.84827584,0.22648478,0.6949778,0.2480010986328125,2574,0.24074075,0.83950615,0,0,0,58
242.0,30,40,11,0.07586207,0.07586207,0.17259832,0.17259832,0.188995361328125,858,0.08024691,0.08024691,0,0,11,0
242.0,27,23,11,0.07586207,0.07586207,0.13242385,0.13242385,0.1450042724609375,858,0.08024691,0.08024691,0,0,11,0
243.0,28,44,86,0.55128205,0.55128205,0.6346844,0.6346844,0.64801025390625,5676,0.5096983,0.5096983,0,86,0,10222
243.0,27,23,28,0.17948718,0.21153846,0.21839131,0.22329327,0.2229766845703125,2184,0.1961207,0.23114224,0,0,28,0
243.0,37,23,5,0.032051284,0.21153846,0.004901961,0.22329327,0.0050048828125,390,0.03502155,0.23114224,0,0,5,0
243.0,30,40,27,0.17307693,0.19871795,0.007831181,0.14004962,0.00799560546875,2106,0.18911637,0.21713363,0,0,27,0
243.0,36,40,4,0.025641026,0.19871795,0.13221844,0.14004962,0.1349945068359375,312,0.028017242,0.21713363,0,0,4,0
243.0,31,22,1,0.0064102565,0.03846154,0.0009863701,0.0019727403,0.001007080078125,78,0.0070043104,0.04202586,0,0,1,0
243.0,41,22,5,0.032051284,0.03846154,0.0009863701,0.0019727403,0.001007080078125,390,0.03502155,0.04202586,0,0,5,0
244.0,28,44,114,0.74509805,0.9346405,0.9054567,0.9124256,0.9099884033203125,7524,0.6732886,0.93020135,0,114,0,10336
244.0,33,44,29,0.18954249,0.9346405,0.0069689057,0.9124256,0.0070037841796875,2871,0.25691274,0.93020135,29,0,0,0
244.0,37,23,5,0.03267974,0.03267974,0.08557027,0.08557027,0.08599853515625,390,0.034899328,0.034899328,0,0,5,0
244.0,25,40,5,0.03267974,0.03267974,0.0020041298,0.0020041298,0.00201416015625,390,0.034899328,0.034899328,0,0,5,0
245.0,28,44,30,0.9677419,1.0,0.9049603,1.0,0.8950042724609375,1980,0.95238096,1.0,0,30,0,10366
245.0,34,44,1,0.032258064,1.0,0.095039725,1.0,0.093994140625,99,0.04761905,1.0,1,0,0,0
246.0,28,44,106,0.56989247,0.72043014,0.8922316,0.9706181,0.9109649658203125,6996,0.5060764,0.7065972,0,106,0,10472
246.0,34,44,28,0.15053764,0.72043014,0.07838654,0.9706181,0.0800323486328125,2772,0.20052083,0.7065972,28,0,0,0
246.0,37,23,5,0.02688172,0.123655915,0.015662363,0.020549377,0.0159912109375,390,0.028211806,0.1297743,0,0,5,0
246.0,30,40,24,0.12903225,0.15591398,0.006859756,0.008832497,0.0070037841796875,1872,0.13541667,0.16362847,0,0,24,0
246.0,27,23,18,0.09677419,0.123655915,0.0048870156,0.020549377,0.0049896240234375,1404,0.1015625,0.1297743,0,0,18,0
246.0,25,40,5,0.02688172,0.15591398,0.0019727403,0.008832497,0.00201416015625,390,0.028211806,0.16362847,0,0,5,0
247.0,28,44,87,0.71311474,0.8606557,0.78441554,0.8812207,0.7859954833984375,5742,0.6472047,0.8480613,0,87,0,10559
247.0,30,40,14,0.114754096,0.114754096,0.007994762,0.007994762,0.0080108642578125,1092,0.12308386,0.12308386,0,0,14,0
247.0,41,44,10,0.08196721,0.8606557,0.088825606,0.8812207,0.0890045166015625,990,0.11158702,0.8480613,10,0,0,58
247.0,24,44,8,0.06557377,0.8606557,0.007979534,0.8812207,0.00799560546875,792,0.089269616,0.8480613,8,0,0,0
247.0,36,22,1,0.008196721,0.008196721,0.0,0.0,0.0,78,0.008791705,0.008791705,0,0,1,0
247.0,6,4,1,0.008196721,0.016393442,0.0,0.11078455,0.0,89,0.0100315595,0.020063119,0,0,0,6
247.0,11,4,1,0.008196721,0.016393442,0.11078455,0.11078455,0.1110076904296875,89,0.0100315595,0.020063119,0,0,0,11
248.0,11,4,4,0.032786883,0.07377049,0.0011257946,0.0034120234,0.0009918212890625,356,0.030663222,0.06899225,0,0,0,15
248.0,6,4,5,0.040983606,0.07377049,0.002286229,0.0034120234,0.00201416015625,445,0.038329028,0.06899225,0,0,0,11
248.0,23,44,29,0.24590164,0.795082,0.29170203,0.7991063,0.2559967041015625,2871,0.25400516,0.8271318,29,0,0,0
248.0,40,44,9,0.09836066,0.795082,0.2769801,0.7991063,0.1770172119140625,891,0.09689923,0.8271318,0,0,0,38
248.0,24,44,21,0.17213115,0.795082,0.24630652,0.7991063,0.2169952392578125,2079,0.17906977,0.8271318,21,0,0,0
248.0,23,22,1,0.24590164,0.12295082,0.29170203,0.19748168,0.0009918212890625,78,0.25400516,0.1007752,0,0,1,0
248.0,41,44,19,0.17213115,0.795082,0.046538614,0.7991063,0.0410003662109375,1881,0.1754522,0.8271318,19,0,0,58
248.0,42,44,9,0.07377049,0.795082,0.0034120234,0.7991063,0.0030059814453125,891,0.076744184,0.8271318,9,0,0,0
248.0,29,44,10,0.08196721,0.795082,0.0113445455,0.7991063,0.0099945068359375,990,0.08527132,0.8271318,10,0,0,0
248.0,39,22,5,0.040983606,0.12295082,0.0011257946,0.19748168,0.0009918212890625,390,0.033591732,0.1007752,0,0,5,0
248.0,41,22,2,0.17213115,0.12295082,0.046538614,0.19748168,0.0,156,0.1754522,0.1007752,0,0,2,0
248.0,3,0,1,0.008196721,0.008196721,0.0,0.0,0.0,36,0.0031007752,0.0031007752,0,0,0,13
248.0,40,22,3,0.09836066,0.12295082,0.2769801,0.19748168,0.0670013427734375,234,0.09689923,0.1007752,0,0,3,0
248.0,26,22,4,0.032786883,0.12295082,0.11917834,0.19748168,0.1049957275390625,312,0.026873386,0.1007752,0,0,4,0
249.0,26,22,1,0.24166666,0.008333334,0.3371322,0.001044684,0.001007080078125,78,0.24160732,0.006612411,0,0,1,0
249.0,40,44,49,0.40833333,0.96666664,0.31432325,0.9927347,0.303009033203125,4851,0.41124108,0.9735504,29,0,0,58
249.0,26,44,28,0.24166666,0.96666664,0.3371322,0.9927347,0.3239898681640625,2772,0.24160732,0.9735504,28,0,0,0
249.0,42,44,20,0.16666667,0.96666664,0.18150593,0.9927347,0.1749725341796875,1980,0.1678535,0.9735504,20,0,0,0
249.0,29,44,19,0.15833333,0.96666664,0.16081803,0.9927347,0.155029296875,1881,0.15946083,0.9735504,19,0,0,0
249.0,25,40,3,0.025,0.025,0.0062206183,0.0062206183,0.0059967041015625,234,0.019837232,0.019837232,0,0,3,0
250.0,25,40,2,0.025641026,0.025641026,0.0,0.0,0.0,156,0.021416804,0.021416804,0,0,2,0
250.0,26,44,30,0.3846154,0.974359,0.40849024,1.0,0.4329986572265625,2970,0.407743,0.9785832,30,0,0,0
250.0,36,44,24,0.30769232,0.974359,0.29056543,1.0,0.3079986572265625,2376,0.3261944,0.9785832,24,0,0,29
250.0,43,44,1,0.012820513,0.974359,0.0,1.0,0.0,99,0.013591433,0.9785832,1,0,0,0
250.0,23,44,9,0.115384616,0.974359,0.19812,1.0,0.2100067138671875,891,0.1223229,0.9785832,0,0,0,9
250.0,28,44,12,0.15384616,0.974359,0.10282432,1.0,0.1089935302734375,792,0.10873146,0.9785832,0,12,0,10571
251.0,28,44,49,0.3888889,0.8095238,0.4588468,0.75513726,0.4459991455078125,3234,0.31237322,0.8191829,0,49,0,10620
251.0,25,40,5,0.03968254,0.03968254,0.079229526,0.079229526,0.0770111083984375,390,0.03767024,0.03767024,0,0,5,0
251.0,27,23,14,0.11111111,0.15079366,0.10183514,0.16563319,0.0989837646484375,1092,0.10547667,0.14314692,0,0,14,0
251.0,36,44,5,0.03968254,0.8095238,0.0010203922,0.75513726,0.0009918212890625,495,0.047812227,0.8191829,5,0,0,29
251.0,43,44,28,0.22222222,0.8095238,0.12137957,0.75513726,0.11798095703125,2772,0.26774848,0.8191829,28,0,0,0
251.0,23,44,20,0.15873016,0.8095238,0.17389052,0.75513726,0.1690216064453125,1980,0.19124891,0.8191829,0,0,0,29
251.0,37,23,5,0.03968254,0.15079366,0.063798055,0.16563319,0.06201171875,390,0.03767024,0.14314692,0,0,5,0
